,blockF,blockT,Trips_median,Trips_mean,Trips_sum,dist,x_f,y_f,x_t,y_t,placeF,placeT
2580,65,37.0,1.0,1.434782608695652,33,6114.202678374807,620354.1122362124,4407112.378561846,618689.8524016927,4401523.763128805,Magalia,Paradise
2581,65,38.0,1.0,1.6,16,6935.692198110396,620365.8775208225,4407388.151389115,618680.6741572721,4400765.4081651885,Magalia,Paradise
2582,65,39.0,1.0,1.0,7,8048.028072820277,620488.080373017,4408066.246675685,617072.1400658154,4400779.127376638,Magalia,Paradise
2583,65,40.0,1.0,1.0,1,7523.372576040523,620230.2158038648,4407109.190817446,620350.793422761,4399586.784556433,Magalia,Paradise
2584,65,41.0,3.0,4.419354838709677,137,804.7602427073307,620996.0833807554,4407230.122115759,621614.5630816988,4406811.941824976,Magalia,Magalia
2585,65,42.0,1.0,1.0,1,4658.347207946824,620186.2198415493,4407786.909558836,621679.2921779827,4403374.321462496,Magalia,Paradise
2586,65,43.0,1.0,1.0,4,9546.541747824645,620979.7728414666,4407709.937418861,614842.3527887592,4400290.429497921,Magalia,Butte Creek Canyon
2587,65,44.0,1.0,1.2,6,6742.693726774428,620188.1546383294,4406853.709449582,621722.7733786311,4400673.765167542,Magalia,Paradise
2588,65,46.0,1.0,1.25,10,6114.827879050024,620186.2198415493,4406932.772629451,619472.738262902,4400695.232751975,Magalia,Paradise
2589,65,47.0,1.0,1.0,6,5764.436478403138,620149.4307510316,4406916.158708131,622586.028132011,4401692.0108238775,Magalia,Paradise
2590,65,48.0,1.0,1.0,9,3508.618323534265,620187.4869401451,4407019.954114913,619290.9619244335,4404141.806762552,Magalia,Paradise
2591,65,49.0,2.0,3.740740740740741,101,2007.7955188889619,618304.321599291,4404672.598261079,620311.9076974345,4404703.850934214,Magalia,Paradise
2592,65,50.0,2.0,2.0416666666666665,49,3093.264850797047,619772.2216010119,4406554.375679435,619965.3118794834,4403467.143329654,Magalia,Paradise
2593,65,51.0,1.0,1.0,2,4373.973486543805,620386.2571262481,4407419.164577665,618047.8397144257,4403726.763859572,Magalia,Paradise
2594,65,52.0,1.0,1.375,22,3201.532186638,620186.2198415493,4406938.659247774,620759.388638143,4403848.394910619,Magalia,Paradise
2595,65,53.0,1.0,1.0,2,2826.5507160740935,619665.0626154162,4406490.489020204,621486.6366145294,4405123.122297472,Magalia,Paradise
2596,65,54.0,1.0,1.0,1,4143.97456027265,620284.2823924801,4407144.271302425,621681.5348348508,4403242.962449172,Magalia,Paradise
2597,65,55.0,1.0,1.0,1,6432.836471530009,620488.080373017,4408066.246675685,620897.088590981,4401646.426012529,Magalia,Paradise
2598,65,56.0,1.0,1.0,2,5700.232034562077,620114.7566871713,4407083.448730165,620930.4991684676,4401441.887824524,Magalia,Paradise
2599,65,57.0,1.0,1.0,3,10657.144440877337,620435.5731314684,4407532.266700507,615268.40404043,4398211.585866022,Magalia,Paradise
2600,65,60.0,1.0,4.5,72,4789.455400358569,621279.8936573581,4407260.574483277,619890.4065657691,4412490.638138762,Magalia,Magalia
2601,65,61.0,1.0,1.0,6,3334.7739179108403,620146.6457050135,4406603.859909005,619674.0444438045,4409806.470895199,Magalia,Magalia
2602,65,62.0,1.0,1.3333333333333333,16,3950.524713598871,620422.3000070829,4407397.836682038,620478.9249139559,4411252.632860545,Magalia,Magalia
2603,65,64.0,1.0,2.5172413793103448,73,1722.8331019550653,620138.6314723532,4406845.59114399,620532.6273532383,4408323.113751205,Magalia,Magalia
2604,65,67.0,1.0,1.0769230769230769,14,4647.872792624564,620380.5366797947,4407576.610319983,619996.845169384,4411495.662866177,Magalia,Magalia
2605,65,68.0,2.0,2.5294117647058822,86,834.2861385162942,620198.0984341218,4406957.15819641,619835.2607902205,4407232.74897521,Magalia,Magalia
2606,65,69.0,1.0,1.2857142857142858,9,4186.688766719119,620091.0431031572,4406501.379151992,618838.521037224,4411006.069992664,Magalia,Magalia
2607,65,76.0,1.0,1.0,3,8524.480978915442,620488.080373017,4408066.246675685,616461.4297096776,4400483.421440156,Magalia,Paradise
2608,67,1.0,18.0,18.76923076923077,732,23232.14073896921,619245.6442033998,4411994.059359453,599485.3743721182,4399660.071352569,Magalia,Chico
2609,67,2.0,2.0,2.2222222222222223,40,36889.136497310195,619378.5529683882,4411836.543277403,623816.9276669924,4375328.872419889,Magalia,Oroville
2610,67,4.0,1.0,1.0,4,48722.93126154253,619245.6442033998,4411994.059359453,611076.7422157559,4363865.719050482,Magalia,Biggs
2611,67,5.0,1.0,1.0,2,58016.07326909291,619060.734463382,4411830.569666111,613292.9407196179,4354139.067406034,Magalia,Gridley
2612,67,7.0,1.0,1.0,1,31950.772608172338,619245.4698992681,4411994.262029193,649177.0862904342,4400816.149018886,Magalia,Berry Creek
2613,67,10.0,1.0,1.0,5,26528.203266649874,619511.4617333767,4411694.477562486,622328.330806414,4384930.941403264,Magalia,Butte Valley
2614,67,13.0,3.0,4.636363636363637,153,20030.266802408394,619245.4701588581,4411994.245380201,599965.1367642352,4417423.824771632,Magalia,Cohasset
2615,67,14.0,1.0,1.0,2,15444.562057831092,619655.0740997149,4411347.620237019,631661.1186769325,4406547.723387975,Magalia,Concow
2616,67,15.0,1.0,1.0,2,33745.772945405355,620050.2002125967,4411109.86547905,597384.9310356985,4387655.456044676,Magalia,Durham
2617,67,17.0,1.0,1.3,13,6998.929900283784,619035.3113931875,4413011.83960232,613031.1184842561,4409415.356978781,Magalia,Forest Ranch
2618,67,19.0,2.0,2.0,4,37524.210348369736,619448.4958384809,4411702.187402526,632231.6902565571,4376422.861015856,Magalia,Kelly Ridge
2619,67,21.0,1.0,1.0,3,39381.773387082685,619245.6442033998,4411994.059359453,580233.7838222629,4406609.003675969,Magalia,Nord
2620,67,22.0,2.0,1.8,27,41376.67391714191,619245.6442033998,4411699.934721867,631577.6592249932,4372017.174950275,Magalia,Oroville East
2621,67,23.0,1.0,1.1666666666666667,7,46314.993524404534,619655.1611219856,4411799.484082351,625776.9140458147,4365875.272419196,Magalia,Palermo
2622,67,24.0,4.5,5.766666666666667,173,46876.99902812893,619245.6442033998,4411994.059359453,637890.8015403633,4368984.628466181,Magalia,Rackerby
2623,67,28.0,1.0,1.0,2,9055.560360075428,619560.461117185,4411993.5073092235,625766.0678174031,4418457.434513041,Magalia,Stirling City
2624,67,29.0,1.0,1.4583333333333333,35,38714.176922349296,619245.6442033998,4411994.059359453,613786.9890060192,4373666.628566134,Magalia,Thermalito
2625,67,32.0,2.0,2.4166666666666665,58,9941.133800179241,619245.6442033998,4411994.059359453,619751.8251071172,4402065.85560606,Magalia,Paradise
2626,67,33.0,1.0,3.0833333333333335,37,10309.700985494395,619439.717016453,4411994.253704697,619408.478119542,4401759.701357767,Magalia,Paradise
2627,67,34.0,2.0,2.72,68,9263.968529670516,619606.6127390944,4411459.509131961,618550.7883742503,4402333.924372513,Magalia,Paradise
2628,67,35.0,1.0,1.0769230769230769,14,8958.7014802996,620026.3603538284,4411666.89395202,618200.5829105797,4402758.352469104,Magalia,Paradise
2629,67,36.0,1.0,1.0,2,9500.435238657348,619629.5110442599,4411797.9403439965,617351.477224072,4402627.633542225,Magalia,Paradise
2630,67,37.0,1.0,1.4444444444444444,13,10220.200651855728,620091.8281172432,4411679.406545179,618981.4389450155,4401527.903679453,Magalia,Paradise
2631,67,38.0,1.0,2.235294117647059,38,11169.73843510831,619570.6442241957,4411699.47940664,618512.0548658529,4400627.659860043,Magalia,Paradise
2632,67,40.0,1.0,1.0,1,12004.263707265658,620064.6691356257,4410700.997712202,620550.2021265647,4398706.557130488,Magalia,Paradise
2633,67,41.0,1.0,1.1111111111111112,10,4577.200037717157,619816.6540595037,4411483.610915495,621610.8591223225,4407003.903126362,Magalia,Magalia
2634,67,42.0,2.0,2.6,26,7522.112998633666,619245.4696396783,4411994.278678184,621852.9738613348,4404938.564277909,Magalia,Paradise
2635,67,43.0,1.0,1.3333333333333333,16,10089.138897871968,618875.9987679061,4411666.89395202,617095.7138959179,4401736.067728834,Magalia,Butte Creek Canyon
2636,67,44.0,1.0,1.2,6,11512.398757841682,620064.6780405716,4411375.561047355,621810.4155522283,4400726.802630533,Magalia,Paradise
2637,67,46.0,1.0,1.1111111111111112,10,10009.711796617159,620064.6008990724,4410701.031342248,619802.7902450894,4400695.34928175,Magalia,Paradise
2638,67,47.0,1.0,1.411764705882353,24,10355.276958264974,619993.9136444954,4411970.230129739,622388.7228481895,4401741.452177139,Magalia,Paradise
2639,67,48.0,1.0,1.8181818181818181,20,8110.730042593687,619568.6284672483,4412135.047122821,619340.7606990414,4403981.720551795,Magalia,Paradise
2640,67,49.0,1.0,1.7142857142857142,24,6052.852155089391,620064.6691356257,4410796.095630672,620311.9355020311,4404703.833815794,Magalia,Paradise
2641,67,50.0,1.0,1.625,26,8249.305726115785,619471.6573498177,4411994.262029193,619719.4260773531,4403713.312330377,Magalia,Paradise
2642,67,51.0,1.0,1.75,35,8561.413346066744,619245.6442033998,4411994.059359453,617290.899361951,4403658.786653234,Magalia,Paradise
2643,67,52.0,1.0,1.1538461538461537,15,8292.994667386556,619697.8445407774,4412109.667380726,620719.901365485,4403843.009196022,Magalia,Paradise
2644,67,53.0,1.0,1.25,10,7287.329086929565,619378.8148139989,4411987.0365120955,621171.1858279837,4404633.389406553,Magalia,Paradise
2645,67,55.0,1.0,1.0,3,8048.390130113046,620064.6691356257,4410701.0291880015,621061.7460894966,4402714.639150171,Magalia,Paradise
2646,67,56.0,1.5,1.5,9,9917.98766328118,619601.3494735121,4411522.471992638,620533.6716208544,4401536.265925864,Magalia,Paradise
2647,67,57.0,7.0,12.6,126,14344.373279533267,619246.167894621,4411993.401403275,615268.40404043,4398211.585866022,Magalia,Paradise
2648,67,60.0,13.0,18.17948717948718,709,2126.593226254661,620064.6008990724,4410701.031342248,619866.1826660703,4412689.621261496,Magalia,Magalia
2649,67,61.0,12.5,20.157894736842106,766,444.83146828041413,620064.6691356257,4410701.0274660215,619808.3200823741,4410334.902026315,Magalia,Magalia
2650,67,62.0,8.0,15.842105263157896,602,1197.1106378321467,620064.6691356257,4410758.492638329,620762.070862578,4411523.10728101,Magalia,Magalia
2651,67,64.0,4.5,5.861111111111111,211,2126.222156544112,620064.6691356257,4410701.02813912,620817.2135716161,4408712.524290129,Magalia,Magalia
2652,67,65.0,1.0,1.0555555555555556,19,4000.740038015653,619645.005606303,4411521.569676835,620387.8921530974,4407637.791772554,Magalia,Magalia
2653,67,68.0,3.0,6.212121212121212,205,2378.1188936945123,620064.6691356257,4410701.027116169,618809.6548420012,4408681.101285166,Magalia,Magalia
2654,67,69.0,4.0,7.361111111111111,265,2007.9654047314282,620064.6691356257,4410701.03182248,618056.9519401728,4410669.782858213,Magalia,Magalia
2655,67,74.0,1.0,1.0,3,11435.063095442934,620117.1792447967,4410756.218100089,622455.4108438656,4400064.530158936,Magalia,Paradise
2656,67,76.0,1.0,1.0,4,11722.875776458764,619160.0225660318,4411982.484045168,616362.5008831278,4400641.116784899,Magalia,Paradise
2657,68,1.0,6.5,7.921052631578948,301,21148.39001506129,619726.7839522312,4407243.829074161,599623.6245081468,4399754.920230035,Magalia,Chico
2658,68,2.0,1.0,1.6363636363636365,36,33255.34726073525,619561.1827181618,4407109.998652084,624097.6253213035,4374764.3613563115,Magalia,Oroville
2659,68,5.0,2.0,2.0,4,56689.26132613969,620210.9197718775,4407855.679189522,600592.9319831426,4355658.659327775,Magalia,Gridley
2660,68,10.0,1.0,1.411764705882353,24,23272.82710314168,619652.9000681265,4408085.379219867,622328.6544001574,4384930.895904737,Magalia,Butte Valley
2661,68,13.0,2.0,2.730769230769231,71,22352.10767344693,619861.1455970148,4407238.569296043,599965.1367642352,4417423.824771632,Magalia,Cohasset
2662,68,14.0,1.0,1.25,5,5279.539642624428,619561.1827181618,4406692.453998209,623069.5938292005,4402747.255611057,Magalia,Concow
2663,68,15.0,1.0,1.0,8,27848.43876872187,619635.6727019106,4408210.783506352,598122.0100408503,4387039.870684994,Magalia,Durham
2664,68,17.0,1.0,1.0,2,8962.169316050386,619634.6521445231,4407361.04787493,616158.7694503297,4414990.444069268,Magalia,Forest Ranch
2665,68,19.0,1.0,1.0,1,33922.9547262182,619901.9376150242,4407134.682194691,631783.8470967114,4375360.682062098,Magalia,Kelly Ridge
2666,68,21.0,1.0,1.25,5,39333.55698593534,619950.8164287908,4407527.94737735,581322.8093089209,4405561.836717076,Magalia,Nord
2667,68,22.0,1.0,1.1875,19,37586.00874772665,619725.3577416311,4407769.78557776,631587.5656810247,4372017.176016953,Magalia,Oroville East
2668,68,23.0,1.0,1.0,2,48174.56651467487,619615.2126820483,4407774.558342785,619504.3453771775,4359603.144251876,Magalia,Palermo
2669,68,24.0,3.0,12.03225806451613,373,43180.72554956058,619588.8494515965,4408094.455794899,637890.8015403633,4368984.628466181,Magalia,Rackerby
2670,68,25.0,1.0,1.0,1,59530.083464463314,620446.32572383,4408453.043362755,584730.8233934292,4360827.065886455,Magalia,Richvale
2671,68,28.0,1.0,1.0,1,12262.052453028466,619459.4052463784,4408095.374496568,625610.6789771458,4418702.907756002,Magalia,Stirling City
2672,68,29.0,1.0,1.5555555555555556,14,34924.65370871303,619652.9000681265,4408095.175979469,613787.0318722568,4373666.655433529,Magalia,Thermalito
2673,68,32.0,1.0,1.7222222222222223,31,5036.2346532721385,619790.9135961926,4407251.75591406,619682.8176543211,4402214.687761309,Magalia,Paradise
2674,68,33.0,1.0,1.0,6,5597.6054786924005,619709.4520659351,4407402.754813708,619390.9881439768,4401729.054915245,Magalia,Paradise
2675,68,34.0,2.0,2.225806451612903,69,5309.961543239218,619676.3954804892,4407631.785676956,618953.4454604064,4402683.880373668,Magalia,Paradise
2676,68,35.0,1.0,1.0,6,4326.331760744806,619697.8364443465,4407268.143239255,618443.7619571858,4402821.452795958,Magalia,Paradise
2677,68,36.0,1.0,1.0,11,5521.818477419984,619245.6609667242,4407463.75778644,617046.2160501599,4402652.980106247,Magalia,Paradise
2678,68,37.0,2.5,3.6875,118,5967.354573710139,619788.9003862615,4407424.566112837,618897.7527141537,4401574.615540164,Magalia,Paradise
2679,68,38.0,2.0,2.4444444444444446,66,6740.140157154624,619759.3669134136,4407645.686101658,617703.2362481474,4401188.581596122,Magalia,Paradise
2680,68,39.0,1.0,1.0,2,7959.560218870181,619951.6087124387,4407726.682542774,616768.4302459724,4400431.919538312,Magalia,Paradise
2681,68,41.0,3.5,5.75,161,2008.4036672641696,619561.3932341768,4406937.696659507,621569.3845993683,4406724.062428757,Magalia,Paradise
2682,68,42.0,2.0,2.103448275862069,61,4150.847358715656,620203.78812271,4408202.056614824,621967.0838543205,4404444.354929186,Magalia,Paradise
2683,68,43.0,1.0,1.0,6,5764.731766843745,619772.1367238567,4407186.208604487,617619.6582919725,4401814.201124826,Magalia,Paradise
2684,68,44.0,1.0,1.0,4,6375.545964200457,619561.2899046638,4406692.45800653,621810.4155522283,4400726.802630533,Magalia,Paradise
2685,68,46.0,1.0,1.2222222222222223,11,6860.464607776022,619901.9376150242,4407361.59406757,619802.7983391474,4400502.777149821,Magalia,Paradise
2686,68,47.0,1.0,2.0,38,5959.965883964725,619819.5610652678,4407370.661293354,622361.6657324678,4401826.828972649,Magalia,Paradise
2687,68,48.0,1.0,1.2083333333333333,29,4659.379275314914,620203.78812271,4408202.056614824,619022.5389154595,4403694.899468506,Magalia,Paradise
2688,68,49.0,2.0,7.515151515151516,248,2228.420632234676,619561.4395500312,4407063.968431454,620311.7919186403,4404926.575194619,Magalia,Paradise
2689,68,50.0,1.0,1.1818181818181819,13,4003.3185888571224,619918.8404280985,4407463.75778644,619702.3828177038,4403851.422868448,Magalia,Paradise
2690,68,51.0,2.0,2.0,2,5425.13326442021,620437.7232358075,4408401.243245661,617612.2638802857,4403769.952889075,Magalia,Paradise
2691,68,52.0,1.0,1.1538461538461537,15,4503.951685207419,619524.9102484757,4407370.661293354,621595.4933287397,4403540.72230646,Magalia,Paradise
2692,68,53.0,2.0,2.272727272727273,25,2470.738006860449,619739.0499352076,4407652.542581914,621495.492540505,4405914.884481815,Magalia,Paradise
2693,68,54.0,1.0,1.0,4,5043.724868074285,619763.2894437672,4407622.430248953,621417.5918199499,4402944.007989397,Magalia,Paradise
2694,68,55.0,1.0,4.0,12,6376.722649460398,618809.6548420012,4408681.101285166,621061.7355790865,4402715.305101773,Magalia,Paradise
2695,68,56.0,1.0,1.1428571428571428,8,7098.611812078876,619743.8076813333,4408103.91039844,620824.3219056634,4401088.015682183,Magalia,Paradise
2696,68,57.0,1.0,2.1,21,8950.922453351854,619759.3669134136,4407645.686101658,616947.6606561537,4399147.843982108,Magalia,Paradise
2697,68,60.0,1.0,1.5714285714285714,22,5023.499369860976,619669.7566244374,4407674.261719071,619481.4056497123,4412625.35584717,Magalia,Magalia
2698,68,61.0,2.0,3.911764705882353,133,1813.1902395103828,619375.1291460518,4408213.008600157,619652.5975917291,4409646.610717328,Magalia,Magalia
2699,68,62.0,1.0,1.7916666666666667,43,3767.7099339059478,619840.3799713899,4407795.926450001,620456.5390920865,4411449.239793526,Magalia,Magalia
2700,68,64.0,25.0,34.282051282051285,1337,1516.0016830925886,619561.2542866133,4408089.917507383,620665.8679260212,4408712.524290129,Magalia,Magalia
2701,68,65.0,2.0,2.6451612903225805,82,1013.6742493579834,619824.7906489352,4407239.017935495,620223.5083551372,4407017.156502447,Magalia,Magalia
2702,68,67.0,3.0,6.0285714285714285,211,3209.0172308284446,619185.4187800814,4408119.0988133205,620064.6691356257,4410701.027116169,Magalia,Magalia
2703,68,69.0,1.0,1.6666666666666667,45,2689.8728910795326,619397.2184288672,4407566.656229357,618381.1803629977,4409884.900802245,Magalia,Magalia
2704,68,74.0,1.0,1.0,1,7987.316534629133,619596.0378859589,4407144.62219672,622336.2434766447,4399642.056052717,Magalia,Paradise
2705,68,76.0,1.5,1.6666666666666667,10,8062.291586465781,619756.7796167433,4407035.935205553,615795.139241752,4400253.562457457,Magalia,Paradise
2706,69,1.0,9.0,9.128205128205128,356,19753.243891308404,617971.9198891239,4409611.201822809,600729.097052,4398494.565569475,Magalia,Chico
2707,69,2.0,1.0,1.6333333333333333,49,33451.144123193895,614512.964890461,4405846.495055962,626550.8421490336,4373986.617999194,Butte Creek Canyon,Oroville
2708,69,4.0,1.0,1.0,3,42984.97159972112,617552.422888727,4408230.374608396,612797.8497451798,4365509.164212955,Magalia,Biggs
2709,69,5.0,1.0,1.0,1,46115.223350499626,612406.968168102,4403763.019016654,613072.8824951351,4357652.603894087,Butte Creek Canyon,Gridley
2710,69,7.0,1.0,1.0,3,28401.91965397624,619090.0395755034,4410393.642927187,637346.6631928078,4388636.696125601,Magalia,Berry Creek
2711,69,9.0,1.0,1.0,1,26793.35962194665,618260.6092444924,4411811.112767109,624411.4325450954,4437888.909693914,Magalia,Butte Meadows
2712,69,10.0,2.5,3.111111111111111,56,26270.649673664764,618826.6205427317,4410967.078288832,622328.6544001574,4384930.895904737,Magalia,Butte Valley
