shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.502639293828,-121.539012732447,10,1950.86
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.727841599455,-121.827830334176,347,55412.98
c95f770b-03d3-4bd9-9629-af8ab422a252,39.5258551553401,-121.561307255108,30,6398.92
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.705112558908,-121.735000415742,313,45877.05
12ac9f7d-777f-457f-8a8b-e5199945268c,39.5131656237343,-121.5551073286,5,1363.07
c58574a0-de5b-49cf-8303-23acde17d598,39.7148865291409,-121.793130594083,34,6540.09
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.8444117512948,-121.60602236426,231,45834.29
9a923d6f-4f5c-4d4a-b5f9-50cac78712d5,39.6465317694266,-121.800285387056,27,11365.26
25b80e09-d711-4e0f-8f96-cce262ba39e0,39.731364681206,-121.840698232692,52,9150.59
ef4e3e87-3760-4187-9aae-d5e4a25938ce,39.7255885437482,-121.834747751638,6,1038
0bc6ee45-3fbc-4667-ae6e-a359fdbcf5fa,39.646055677298,-121.800163346539,46,47056.5
19d0f7e8-715f-4a13-a3f8-9e7ef918d15a,39.7251687780123,-121.811223436071,74,20441.46
1d037997-f15a-4dd1-9e1d-d9bb21117329,39.7585636233427,-121.849329581817,41,5862.22
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.4947696921092,-121.548738422915,16,3613
c58574a0-de5b-49cf-8303-23acde17d598,39.7092512076647,-121.72395776057,58,13398.85
ac48885f-1351-4dac-9205-718e0efc5115,39.524087579494,-121.570766065762,56,38586.44
00410f98-fe4f-4f1b-9095-8627a8327290,39.7272354201815,-121.792787271308,43,10229.42
9d54b070-4dee-4efb-a1d7-02c64fb27859,39.7262658015648,-121.835728099092,66,40675.24
12ac9f7d-777f-457f-8a8b-e5199945268c,39.5200146448621,-121.569580529307,27,5775.09
12ac9f7d-777f-457f-8a8b-e5199945268c,39.7148476371078,-121.798753845617,44,35477.51
ac48885f-1351-4dac-9205-718e0efc5115,39.7368819854785,-121.81793834674,11,2943.68
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5042888524704,-121.522739769384,30,4156.14
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.7123357482156,-121.798385041856,20,6559.97
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8378980063139,-121.59765253053,86,10328.87
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.7045868459098,-121.740289732235,314,46332.99
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7131001778305,-121.782946245846,85,26614.79
9d54b070-4dee-4efb-a1d7-02c64fb27859,39.7284236388459,-121.843100151008,70,41590.96
ef6037cf-1c86-4c5c-acc4-dc7777edfbfa,39.753417805041,-121.845335772356,33,7148.03
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.4335214456034,-121.600940918979,60,19941.62
7d385e27-8f2f-4043-87b0-6414d313f0e7,39.7534929068978,-121.822888363772,23,4866.07
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5039897861475,-121.510354668519,226,20574.61
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8167528102847,-121.5923229809,57,6668.03
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.7960072634224,-121.584972386657,20,3487.78
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.530227156295,-121.477207927537,156,15486.52
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.7322109182007,-121.824831624319,9,2161.45
5cfb0aa7-4f9b-42e8-aa4c-615f70268077,39.7304862577013,-121.842111756927,31,6870.5
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.7858993581473,-121.586474423794,214,25098.7
19d0f7e8-715f-4a13-a3f8-9e7ef918d15a,39.7051326754768,-121.734961523709,43,11739.29
264dda17-b238-4fd4-9201-0561c06ad467,39.7526641042628,-121.857310495216,28,4922.73
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.8382721744938,-121.604455954102,228,45131.29
00410f98-fe4f-4f1b-9095-8627a8327290,39.7701024872126,-121.833664139132,5,668.24
dd00d1bb-8883-4e4f-abb3-cb436317a66d,39.7579963361023,-121.848507484705,27,4187.14
12ac9f7d-777f-457f-8a8b-e5199945268c,39.5285655277112,-121.570783500122,20,4672.51
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.4963414666856,-121.54867270879,15,3438.25
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.835450490442,-121.60678813498,134,15111.67
fd3fc007-6b00-460e-b665-25ed182c9dd0,39.7021554232928,-121.763547167989,47,9874.16
548aacf9-d1bf-4422-9a6b-a505e47085fb,39.3641984083771,-121.637543686482,56,28725.72
c95f770b-03d3-4bd9-9629-af8ab422a252,39.5169582675074,-121.54990652501,24,4950.46
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.8498740702792,-121.593014990867,176,39308.42
1d037997-f15a-4dd1-9e1d-d9bb21117329,39.7495232373192,-121.843796184289,15,2769.93
4a6a262f-9da8-48b3-8133-069a5d3a37a8,39.7463099507278,-121.878740005418,15,3583.1
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8233926190968,-121.600053107742,177,20025.04
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7052386227392,-121.734179659735,73,21664.34
b284369b-08ec-4e3b-9f87-bc2a024ad4d4,39.7283914523358,-121.843180617284,56,11728.07
e0090718-b71b-411d-a01e-5cccece4a731,39.7459867445223,-121.639621057488,117,19358.53
f9c8e7c5-900b-44cf-afbb-59f4b0c9dd30,39.4932274218337,-121.549518945785,39,7928.87
4f335860-2c43-48c2-9b3f-8ff6499de6b1,39.7951932129379,-121.8441502359,30,7944.75
00410f98-fe4f-4f1b-9095-8627a8327290,39.7596137082346,-121.799196410131,19,4572.78
fd3fc007-6b00-460e-b665-25ed182c9dd0,39.7192397546315,-121.801560777519,26,5415.8
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.3649910011882,-121.706705791158,84,37320.28
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.7843168547342,-121.586592440998,8,2169.3
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5036585333144,-121.527145297953,247,22073.89
d16ede71-1373-4edd-bf9b-67768b207833,39.527994217157,-121.57158682177,21,4771.39
00410f98-fe4f-4f1b-9095-8627a8327290,39.7262403205776,-121.787343727788,45,10716.44
a285ef48-c4e6-42bc-8201-8381a3c6507e,39.7318970997272,-121.838064303283,3,526.62
12ac9f7d-777f-457f-8a8b-e5199945268c,39.7372226260437,-121.819341142138,62,39860.3
97c90b30-3e6e-4ac2-9d85-833e277643c1,39.755904212946,-121.819315661151,25,4413.94
c95f770b-03d3-4bd9-9629-af8ab422a252,39.7330960472283,-121.825474013416,78,42327.93
8fd3a26a-3547-4a67-80e3-9f294f8cb9d8,39.7420170749436,-121.79180558275,10,3612.81
4f335860-2c43-48c2-9b3f-8ff6499de6b1,39.7954922792609,-121.849955877659,47,11467.03
c58574a0-de5b-49cf-8303-23acde17d598,39.722531,-121.820389,15,2760.9
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8184077333455,-121.591537093612,196,22604.94
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.7272957698879,-121.832218428386,7,1326.7
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.7249112859315,-121.835854162923,5,914.77
548aacf9-d1bf-4422-9a6b-a505e47085fb,39.5077059869591,-121.54693329614,6,1062.43
034af72b-781a-42b9-941f-15175accf794,39.3830784787582,-121.611932612177,32,17699.29
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8072336499234,-121.579453741279,181,22432.94
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8434904124433,-121.598229205503,118,14538.09
3dbb5e24-a184-48ef-9916-4ba27d5c374c,39.7184310685653,-121.800852674297,3,452.96
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.8394738042041,-121.614066309575,207,42775.06
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.8350897333079,-121.611089057391,220,43935.37
b5ffb0eb-fb4e-4e0d-9b73-9c840e18777c,39.726622535385,-121.845923176165,4,486.11
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5054810944486,-121.506146282324,55,6179.36
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.7838716080112,-121.58682981651,7,2115.83
b84dbd34-c853-4f2b-b388-7fd860202e1f,39.5104686624091,-121.534113677389,90,12796.86
b84dbd34-c853-4f2b-b388-7fd860202e1f,39.5049540403458,-121.507484704702,43,6038.89
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8513787896263,-121.608310288686,98,11590.56
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5295096653408,-121.477523087115,158,15571.96
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5047260525659,-121.521429510202,239,21565.51
1d037997-f15a-4dd1-9e1d-d9bb21117329,39.7522738428279,-121.845299562532,17,3102.51
9d54b070-4dee-4efb-a1d7-02c64fb27859,39.5250424459602,-121.570593063271,23,5129.26
4f335860-2c43-48c2-9b3f-8ff6499de6b1,39.802047598484,-121.851016691388,42,10443.84
ac48885f-1351-4dac-9205-718e0efc5115,39.5000670552294,-121.564320717115,76,44335.85
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5205323112328,-121.466960547385,119,12976.23
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.7593012308658,-121.62399584794,101,24597.75
a285ef48-c4e6-42bc-8201-8381a3c6507e,39.7730207307947,-121.83797579038,54,8565.36
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8022031666162,-121.57925794001,33,4436.86
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.7261947230217,-121.688339363834,63,17006.2
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8143924662109,-121.592227762474,160,20247.44
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8366776011394,-121.612731910511,119,13884.34
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.4664683620017,-121.523404957259,38,8784.06
b5ffb0eb-fb4e-4e0d-9b73-9c840e18777c,39.729008360446,-121.848519554646,6,831.83
034af72b-781a-42b9-941f-15175accf794,39.5079473857848,-121.54704729003,99,42676.75
034af72b-781a-42b9-941f-15175accf794,39.5070850555351,-121.546205076349,97,42553.76
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5100891298109,-121.461814729083,107,11696.48
544d68b3-62da-40c3-adee-b540d9e8f1ff,39.7258728579207,-121.8451439944,3,585.57
00410f98-fe4f-4f1b-9095-8627a8327290,39.7502501160056,-121.794549482736,27,5999.13
b284369b-08ec-4e3b-9f87-bc2a024ad4d4,39.7256140247353,-121.834990491568,51,10713.54
f2e1f1a5-5a01-4fb1-bda3-fffc5a9cba6e,39.504290193575,-121.570503209263,16,2337.96
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7194650602022,-121.801480311244,95,28660.45
f9c8e7c5-900b-44cf-afbb-59f4b0c9dd30,39.5078333918949,-121.548759880588,50,9763.54
5cfb0aa7-4f9b-42e8-aa4c-615f70268077,39.7332154055366,-121.842531522663,27,6552.45
ae05af79-21e6-46cd-bdf6-ff73991104eb,39.7730354829452,-121.839701791984,2,152.99
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.71805824149,-121.799909877772,31,5611.55
9d54b070-4dee-4efb-a1d7-02c64fb27859,39.7273105220384,-121.806534934433,53,37015.43
00410f98-fe4f-4f1b-9095-8627a8327290,39.7731964154956,-121.83558728311,2,274.53
4a6a262f-9da8-48b3-8133-069a5d3a37a8,39.7302743631765,-121.857388279282,29,6784.35
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5220772637175,-121.484427093531,181,16827.2
ef4e3e87-3760-4187-9aae-d5e4a25938ce,39.5201608252621,-121.572159473429,57,39155.6
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.7314143020758,-121.683595876908,302,40518.92
ae05af79-21e6-46cd-bdf6-ff73991104eb,39.7314089376574,-121.84065665845,58,8204.4
d16ede71-1373-4edd-bf9b-67768b207833,39.6773369417988,-121.759049103203,39,29042.54
1d037997-f15a-4dd1-9e1d-d9bb21117329,39.7706416112567,-121.843601724124,52,7704.22
e0090718-b71b-411d-a01e-5cccece4a731,39.8084513728888,-121.579465811221,58,8590.56
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.852448991087,-121.603039747658,105,13120.6
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.7776207195294,-121.600446051386,2,508.36
544d68b3-62da-40c3-adee-b540d9e8f1ff,39.7377563856695,-121.818122078068,13,3824.82
264dda17-b238-4fd4-9201-0561c06ad467,39.7467283753591,-121.851861587278,10,2349.3
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8358099064714,-121.61330456217,117,13775.08
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8029702784401,-121.579168086002,187,22919.08
b284369b-08ec-4e3b-9f87-bc2a024ad4d4,39.7242876722984,-121.832280119197,6,1091.91
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.7249086037224,-121.835854162923,5,918.06
19d0f7e8-715f-4a13-a3f8-9e7ef918d15a,39.7537611278153,-121.628748722598,4,728.84
4f335860-2c43-48c2-9b3f-8ff6499de6b1,39.8074321334024,-121.850799432445,39,9595.92
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7522376330041,-121.608924514587,7,1674.58
866544d7-a8da-4d92-b664-26967f88d833,39.751369938336,-121.849419435824,31,7396.09
0bc6ee45-3fbc-4667-ae6e-a359fdbcf5fa,39.4138407357836,-121.710922223981,0,0
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.8534212919129,-121.608213729156,194,41002.53
25b80e09-d711-4e0f-8f96-cce262ba39e0,39.7333508570999,-121.837260981635,43,8735.94
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.4931134279438,-121.549607458687,17,3811.56
b284369b-08ec-4e3b-9f87-bc2a024ad4d4,39.7162692079704,-121.80721219225,32,7162.17
d2ccb3aa-94f4-459b-a41f-77f1bb189a28,39.3636472143916,-121.650626161732,22,11748.58
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.8075260107235,-121.579495315522,146,32253.51
d16ede71-1373-4edd-bf9b-67768b207833,39.5298798102069,-121.568861697248,18,4452.85
c95f770b-03d3-4bd9-9629-af8ab422a252,39.6187682222586,-121.687717091305,52,22921
352b0943-2f08-4710-b05f-cc224df6c570,39.7297741311654,-121.806246596947,5,1200.69
21208872-b8e0-4073-9e73-bf235d51c5fe,39.5122201450002,-121.554558816824,30,6425.44
2e953e2f-18d2-4c39-ad08-62d90a1407c9,39.52858564428,-121.57067755286,61,37899.54
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7465848771682,-121.636906661803,48,11786.09
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.7317670125822,-121.676280151384,71,18348.95
c95f770b-03d3-4bd9-9629-af8ab422a252,39.7286073701744,-121.838343253037,82,43830.26
12ac9f7d-777f-457f-8a8b-e5199945268c,39.6092302864331,-121.674012343527,36,19539.2
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5036625566281,-121.459726629241,97,10955.34
12ac9f7d-777f-457f-8a8b-e5199945268c,39.7354523679884,-121.821981777071,63,40159.65
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5011761487231,-121.532013507605,248,22574.2
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5310519356163,-121.467081246798,130,14168.91
a285ef48-c4e6-42bc-8201-8381a3c6507e,39.7551894042009,-121.850018909575,23,4053.55
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.7946540888938,-121.584625040568,205,24110.98
ef4e3e87-3760-4187-9aae-d5e4a25938ce,39.5160771617935,-121.549830082049,69,42003.32
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8000372827075,-121.582204346788,19,3277.04
ae05af79-21e6-46cd-bdf6-ff73991104eb,39.7579936538931,-121.848624160804,19,2811.33
c95f770b-03d3-4bd9-9629-af8ab422a252,39.5298798102069,-121.568861697248,33,7265.8
e0090718-b71b-411d-a01e-5cccece4a731,39.730812146116,-121.684553425583,137,23809.37
034af72b-781a-42b9-941f-15175accf794,39.3662167707811,-121.644284078138,24,12381.39
c58574a0-de5b-49cf-8303-23acde17d598,39.741310312826,-121.662229398622,78,19970.28
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.5079232459022,-121.547040584507,6,1042.02
ef6037cf-1c86-4c5c-acc4-dc7777edfbfa,39.7580043827298,-121.845396122062,26,6508.41
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7657157341072,-121.616963095484,32,8063.64
5cfb0aa7-4f9b-42e8-aa4c-615f70268077,39.763938770529,-121.860855034641,11,2330.42
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5043465199677,-121.522640527644,240,21677.58
4f335860-2c43-48c2-9b3f-8ff6499de6b1,39.7578367446564,-121.843872627251,22,3789.31
f9c8e7c5-900b-44cf-afbb-59f4b0c9dd30,39.4789942788478,-121.547959241149,21,3368.92
d16ede71-1373-4edd-bf9b-67768b207833,39.5047434869256,-121.549685242753,2,318.1
f2e1f1a5-5a01-4fb1-bda3-fffc5a9cba6e,39.5062991682469,-121.554415318633,8,897.02
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.530334444662,-121.474498896271,150,15205.34
c58574a0-de5b-49cf-8303-23acde17d598,39.7299806612718,-121.684981237947,63,17509.45
97c90b30-3e6e-4ac2-9d85-833e277643c1,39.757408932293,-121.815985698461,27,4744.26
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8370075128679,-121.612473077325,120,13927.14
e0090718-b71b-411d-a01e-5cccece4a731,39.8240792646455,-121.599546170208,20,3127.44
264dda17-b238-4fd4-9201-0561c06ad467,39.757425025548,-121.862011066795,30,5586.93
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.7262658015648,-121.835728099092,352,56344.54
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.5361575207804,-121.58432731535,30,33664.74
ef6037cf-1c86-4c5c-acc4-dc7777edfbfa,39.7581089888876,-121.848933955963,21,6203.39
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5088512902767,-121.477300463754,91,9290.38
8fd3a26a-3547-4a67-80e3-9f294f8cb9d8,39.7468624858178,-121.792753743693,13,4161.75
6c58b8c2-480b-4ab8-8453-42e16fc11605,39.716215563787,-121.814847100666,15,3139.53
544d68b3-62da-40c3-adee-b540d9e8f1ff,39.7243708207828,-121.843554785464,4,800.76
00410f98-fe4f-4f1b-9095-8627a8327290,39.7325689931255,-121.801218795849,39,8922.13
f9c8e7c5-900b-44cf-afbb-59f4b0c9dd30,39.4922738964721,-121.550684365671,12,1803.24
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.73157925794,-121.683272670703,63,16342.4
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.7249662712196,-121.827049811307,11,2027.83
3dbb5e24-a184-48ef-9916-4ba27d5c374c,39.7164636681356,-121.795330005606,6,1110.16
19d0f7e8-715f-4a13-a3f8-9e7ef918d15a,39.7019918085332,-121.768399284387,45,14620.71
ac48885f-1351-4dac-9205-718e0efc5115,39.5327229519321,-121.57010758341,47,37419.58
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.846663465897,-121.611832029333,105,12282.98
d16ede71-1373-4edd-bf9b-67768b207833,39.5285480933516,-121.570749972507,20,4676.88
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.7524683029931,-121.624446459082,279,34473.07
4f335860-2c43-48c2-9b3f-8ff6499de6b1,39.7522966416059,-121.845303585845,18,3156.83
d2ccb3aa-94f4-459b-a41f-77f1bb189a28,39.4135872670166,-121.712727350755,1,157.51
8fd3a26a-3547-4a67-80e3-9f294f8cb9d8,39.7681391100966,-121.829400767648,36,9465.45
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.7450680878799,-121.648602434909,85,21307.58
c58574a0-de5b-49cf-8303-23acde17d598,39.7666773060964,-121.6010347963,123,30085.93
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8170465121893,-121.59001628101,156,19790.1
f9c8e7c5-900b-44cf-afbb-59f4b0c9dd30,39.4887065582697,-121.551167163322,36,7403.17
c58574a0-de5b-49cf-8303-23acde17d598,39.7747896477455,-121.609895474308,114,26779.69
dd00d1bb-8883-4e4f-abb3-cb436317a66d,39.7284236388459,-121.843100151008,0,0
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7149535843702,-121.795347439965,90,27709.8
866544d7-a8da-4d92-b664-26967f88d833,39.7332006533862,-121.842516770513,45,10205.99
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.7905637199022,-121.585598682499,248,27686.24
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8184077333455,-121.591537093612,153,19505.81
ef6037cf-1c86-4c5c-acc4-dc7777edfbfa,39.7304393190407,-121.842067500476,69,10219.12
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8126879222803,-121.587633138158,210,23858.25
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.8179396878445,-121.595597958302,193,22250.4
b84dbd34-c853-4f2b-b388-7fd860202e1f,39.5093555456016,-121.5456646112,98,13909.58
f2e1f1a5-5a01-4fb1-bda3-fffc5a9cba6e,39.5086984043538,-121.54639819541,83,16828.04
4a6a262f-9da8-48b3-8133-069a5d3a37a8,39.7248469129113,-121.850493660599,34,7631.66
8fd3a26a-3547-4a67-80e3-9f294f8cb9d8,39.7509059161488,-121.794334906002,16,4640.67
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5118312246699,-121.485184817623,189,17988.43
d2ccb3aa-94f4-459b-a41f-77f1bb189a28,39.4664683620017,-121.527884246581,45,33355.72
f2e1f1a5-5a01-4fb1-bda3-fffc5a9cba6e,39.5298798102069,-121.568861697248,51,12462.53
0bc6ee45-3fbc-4667-ae6e-a359fdbcf5fa,39.3893883758419,-121.716065360073,8,3113.35
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.7265004948676,-121.837627103187,4,685.14
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.7132409938122,-121.7816172112,327,50640.63
59684ef9-5c4b-47de-9b35-c960250d2b11,39.7611828006019,-121.850289812701,39,8299.35
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7565492842525,-121.607281661468,10,2244.13
866544d7-a8da-4d92-b664-26967f88d833,39.730812146116,-121.84189315688,48,10481.81
21208872-b8e0-4073-9e73-bf235d51c5fe,39.5122134394773,-121.554962489305,29,6390.83
352b0943-2f08-4710-b05f-cc224df6c570,39.7351908525938,-121.802247423068,17,2399.13
b84dbd34-c853-4f2b-b388-7fd860202e1f,39.5044323506613,-121.541917564983,65,9292.21
12ac9f7d-777f-457f-8a8b-e5199945268c,39.5858132592328,-121.628652163068,33,14843.5
0bc6ee45-3fbc-4667-ae6e-a359fdbcf5fa,39.4125197477651,-121.713371080957,4,361.96
c95f770b-03d3-4bd9-9629-af8ab422a252,39.5183650862196,-121.549929323788,25,5106.8
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.7869481019347,-121.586175357471,213,24979.4
548aacf9-d1bf-4422-9a6b-a505e47085fb,39.4657347777924,-121.549360695443,41,10203.89
f9c8e7c5-900b-44cf-afbb-59f4b0c9dd30,39.5015194714975,-121.548549327168,5,681.97
fd3fc007-6b00-460e-b665-25ed182c9dd0,39.7313619989968,-121.682658444801,60,17776.99
dd00d1bb-8883-4e4f-abb3-cb436317a66d,39.7336056669716,-121.836841215899,6,803.86
1d037997-f15a-4dd1-9e1d-d9bb21117329,39.7551236900761,-121.850056460503,25,4049.06
21208872-b8e0-4073-9e73-bf235d51c5fe,39.498027235152,-121.571865771524,10,2369.13
034af72b-781a-42b9-941f-15175accf794,39.4761323616584,-121.530594618952,73,36399.9
d16ede71-1373-4edd-bf9b-67768b207833,39.7286073701744,-121.838343253037,54,39834.07
2e953e2f-18d2-4c39-ad08-62d90a1407c9,39.7368819854785,-121.81793834674,11,2939.35
e0090718-b71b-411d-a01e-5cccece4a731,39.7095851427069,-121.723737819418,146,27975.05
59684ef9-5c4b-47de-9b35-c960250d2b11,39.7586333607813,-121.849355062804,43,8659.3
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.7276846902182,-121.840640565195,2,315.88
4a6a262f-9da8-48b3-8133-069a5d3a37a8,39.7510735542222,-121.871017925204,13,2737.12
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.731556459162,-121.813610602236,17,4058.15
9a923d6f-4f5c-4d4a-b5f9-50cac78712d5,39.47074782674,-121.688504319698,47,38580.38
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.7313955266116,-121.682561885271,65,17787.56
6c58b8c2-480b-4ab8-8453-42e16fc11605,39.7273185686659,-121.806584555303,29,7183.31
9a923d6f-4f5c-4d4a-b5f9-50cac78712d5,39.6638950505194,-121.806329745432,22,9359.37
12ac9f7d-777f-457f-8a8b-e5199945268c,39.6773369417988,-121.759049103203,41,30065.48
b702f54f-a27a-42d3-8931-4c0e36f0fc0c,39.7557848546377,-121.626436658289,274,33612.18
034af72b-781a-42b9-941f-15175accf794,39.4125197477651,-121.713371080957,3,343
2e953e2f-18d2-4c39-ad08-62d90a1407c9,39.7356521925719,-121.819322366674,15,3368.46
0ef4612b-eb53-470a-aebd-d23ba0fd207f,39.7148328849574,-121.791706341011,36,6673.48
0bc6ee45-3fbc-4667-ae6e-a359fdbcf5fa,39.6278756635115,-121.699469190804,32,37411.03
93f6fc83-d15e-4a5e-83bf-090200e8be32,39.5222073508625,-121.555846277228,48,37626.25
40e5e8fc-66bd-4ea8-ab92-f71a4453a51f,39.722976072012,-121.819748837933,16,2838.19
fd3fc007-6b00-460e-b665-25ed182c9dd0,39.7282533185633,-121.839638760068,3,419.34
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8297333615859,-121.595953351018,79,9404.11
b655350d-c4c2-4485-8ed8-fe01a316eb38,39.4665528515907,-121.527215035392,47,10373.37
e2fd7b7c-937b-49aa-a08c-5ea4f12d7a2f,39.8324866493038,-121.596466994075,82,9715.51
264dda17-b238-4fd4-9201-0561c06ad467,39.7487185745668,-121.853627822019,13,2631.13
ac48885f-1351-4dac-9205-718e0efc5115,39.5266021505953,-121.571754459843,53,38281.17
601467e9-bcee-4a7e-9a9c-36a8b6165210,39.7490511685044,-121.633443929758,47,11382.82
81a5ae44-0f3c-4227-9feb-9b0df549b0e4,39.5126385696315,-121.480118124492,86,8783.17
